,ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
236,1304047,2,18,3,SS Iyer,AF Milne,SP Jackson,,4,0,4,0,0,,,,Kolkata Knight Riders
237,1304048,1,0,1,RG Sharma,SN Thakur,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
238,1304048,1,0,2,RG Sharma,SN Thakur,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
239,1304048,1,0,3,RG Sharma,SN Thakur,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
240,1304048,1,0,4,RG Sharma,SN Thakur,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
241,1304048,1,0,5,RG Sharma,SN Thakur,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
242,1304048,1,0,6,RG Sharma,SN Thakur,Ishan Kishan,,6,0,6,0,0,,,,Mumbai Indians
243,1304048,1,1,1,Ishan Kishan,KK Ahmed,RG Sharma,,1,0,1,0,0,,,,Mumbai Indians
244,1304048,1,1,2,RG Sharma,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
245,1304048,1,1,3,RG Sharma,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
246,1304048,1,1,4,RG Sharma,KK Ahmed,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
247,1304048,1,1,5,Ishan Kishan,KK Ahmed,RG Sharma,,4,0,4,0,0,,,,Mumbai Indians
248,1304048,1,1,6,Ishan Kishan,KK Ahmed,RG Sharma,,0,0,0,0,0,,,,Mumbai Indians
249,1304048,1,2,1,RG Sharma,SN Thakur,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
250,1304048,1,2,2,Ishan Kishan,SN Thakur,RG Sharma,,0,0,0,0,0,,,,Mumbai Indians
251,1304048,1,2,3,Ishan Kishan,SN Thakur,RG Sharma,,1,0,1,0,0,,,,Mumbai Indians
252,1304048,1,2,4,RG Sharma,SN Thakur,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
253,1304048,1,2,5,Ishan Kishan,SN Thakur,RG Sharma,,0,0,0,0,0,,,,Mumbai Indians
254,1304048,1,2,6,Ishan Kishan,SN Thakur,RG Sharma,,6,0,6,0,0,,,,Mumbai Indians
255,1304048,1,3,1,RG Sharma,AR Patel,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
256,1304048,1,3,2,Ishan Kishan,AR Patel,RG Sharma,,2,0,2,0,0,,,,Mumbai Indians
257,1304048,1,3,3,Ishan Kishan,AR Patel,RG Sharma,,0,0,0,0,0,,,,Mumbai Indians
258,1304048,1,3,4,Ishan Kishan,AR Patel,RG Sharma,,0,0,0,0,0,,,,Mumbai Indians
259,1304048,1,3,5,Ishan Kishan,AR Patel,RG Sharma,,4,0,4,0,0,,,,Mumbai Indians
260,1304048,1,3,6,Ishan Kishan,AR Patel,RG Sharma,,0,0,0,0,0,,,,Mumbai Indians
261,1304048,1,4,1,RG Sharma,KL Nagarkoti,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
262,1304048,1,4,2,RG Sharma,KL Nagarkoti,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
263,1304048,1,4,3,RG Sharma,KL Nagarkoti,Ishan Kishan,,6,0,6,0,0,,,,Mumbai Indians
264,1304048,1,4,4,RG Sharma,KL Nagarkoti,Ishan Kishan,wides,0,1,1,0,0,,,,Mumbai Indians
265,1304048,1,4,5,RG Sharma,KL Nagarkoti,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
266,1304048,1,4,6,RG Sharma,KL Nagarkoti,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
267,1304048,1,4,7,Ishan Kishan,KL Nagarkoti,RG Sharma,,4,0,4,0,0,,,,Mumbai Indians
268,1304048,1,5,1,RG Sharma,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
269,1304048,1,5,2,RG Sharma,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
270,1304048,1,5,3,RG Sharma,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
271,1304048,1,5,4,RG Sharma,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
272,1304048,1,5,5,RG Sharma,KK Ahmed,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
273,1304048,1,5,6,RG Sharma,KK Ahmed,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
274,1304048,1,6,1,RG Sharma,Kuldeep Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
275,1304048,1,6,2,Ishan Kishan,Kuldeep Yadav,RG Sharma,,1,0,1,0,0,,,,Mumbai Indians
276,1304048,1,6,3,RG Sharma,Kuldeep Yadav,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
277,1304048,1,6,4,RG Sharma,Kuldeep Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
278,1304048,1,6,5,Ishan Kishan,Kuldeep Yadav,RG Sharma,,0,0,0,0,0,,,,Mumbai Indians
279,1304048,1,6,6,Ishan Kishan,Kuldeep Yadav,RG Sharma,,0,0,0,0,0,,,,Mumbai Indians
280,1304048,1,7,1,RG Sharma,AR Patel,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
281,1304048,1,7,2,Ishan Kishan,AR Patel,RG Sharma,,1,0,1,0,0,,,,Mumbai Indians
282,1304048,1,7,3,RG Sharma,AR Patel,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
283,1304048,1,7,4,Ishan Kishan,AR Patel,RG Sharma,,1,0,1,0,0,,,,Mumbai Indians
284,1304048,1,7,5,RG Sharma,AR Patel,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
285,1304048,1,7,6,RG Sharma,AR Patel,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
286,1304048,1,8,1,RG Sharma,Kuldeep Yadav,Ishan Kishan,,2,0,2,0,0,,,,Mumbai Indians
287,1304048,1,8,2,RG Sharma,Kuldeep Yadav,Ishan Kishan,,0,0,0,0,1,RG Sharma,caught,R Powell,Mumbai Indians
288,1304048,1,8,3,Anmolpreet Singh,Kuldeep Yadav,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
289,1304048,1,8,4,Anmolpreet Singh,Kuldeep Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
290,1304048,1,8,5,Ishan Kishan,Kuldeep Yadav,Anmolpreet Singh,,1,0,1,0,0,,,,Mumbai Indians
291,1304048,1,8,6,Anmolpreet Singh,Kuldeep Yadav,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
292,1304048,1,9,1,Ishan Kishan,AR Patel,Anmolpreet Singh,,1,0,1,0,0,,,,Mumbai Indians
293,1304048,1,9,2,Anmolpreet Singh,AR Patel,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
294,1304048,1,9,3,Ishan Kishan,AR Patel,Anmolpreet Singh,,4,0,4,0,0,,,,Mumbai Indians
295,1304048,1,9,4,Ishan Kishan,AR Patel,Anmolpreet Singh,,1,0,1,0,0,,,,Mumbai Indians
296,1304048,1,9,5,Anmolpreet Singh,AR Patel,Ishan Kishan,,2,0,2,0,0,,,,Mumbai Indians
297,1304048,1,9,6,Anmolpreet Singh,AR Patel,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
298,1304048,1,10,1,Anmolpreet Singh,Kuldeep Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
299,1304048,1,10,2,Ishan Kishan,Kuldeep Yadav,Anmolpreet Singh,,1,0,1,0,0,,,,Mumbai Indians
300,1304048,1,10,3,Anmolpreet Singh,Kuldeep Yadav,Ishan Kishan,,2,0,2,0,0,,,,Mumbai Indians
301,1304048,1,10,4,Anmolpreet Singh,Kuldeep Yadav,Ishan Kishan,,0,0,0,0,1,Anmolpreet Singh,caught,Lalit Yadav,Mumbai Indians
302,1304048,1,10,5,Tilak Varma,Kuldeep Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
303,1304048,1,10,6,Ishan Kishan,Kuldeep Yadav,Tilak Varma,,1,0,1,0,0,,,,Mumbai Indians
304,1304048,1,11,1,Ishan Kishan,Lalit Yadav,Tilak Varma,,1,0,1,0,0,,,,Mumbai Indians
305,1304048,1,11,2,Tilak Varma,Lalit Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
306,1304048,1,11,3,Ishan Kishan,Lalit Yadav,Tilak Varma,,1,0,1,0,0,,,,Mumbai Indians
307,1304048,1,11,4,Tilak Varma,Lalit Yadav,Ishan Kishan,,2,0,2,0,0,,,,Mumbai Indians
308,1304048,1,11,5,Tilak Varma,Lalit Yadav,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
309,1304048,1,11,6,Tilak Varma,Lalit Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
310,1304048,1,12,1,Tilak Varma,KL Nagarkoti,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
311,1304048,1,12,2,Tilak Varma,KL Nagarkoti,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
312,1304048,1,12,3,Tilak Varma,KL Nagarkoti,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
313,1304048,1,12,4,Tilak Varma,KL Nagarkoti,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
314,1304048,1,12,5,Tilak Varma,KL Nagarkoti,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
315,1304048,1,12,6,Ishan Kishan,KL Nagarkoti,Tilak Varma,,4,0,4,0,0,,,,Mumbai Indians
316,1304048,1,13,1,Tilak Varma,Lalit Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
317,1304048,1,13,2,Ishan Kishan,Lalit Yadav,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
318,1304048,1,13,3,Ishan Kishan,Lalit Yadav,Tilak Varma,,1,0,1,0,0,,,,Mumbai Indians
319,1304048,1,13,4,Tilak Varma,Lalit Yadav,Ishan Kishan,,2,0,2,0,0,,,,Mumbai Indians
320,1304048,1,13,5,Tilak Varma,Lalit Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
321,1304048,1,13,6,Ishan Kishan,Lalit Yadav,Tilak Varma,,4,0,4,0,0,,,,Mumbai Indians
322,1304048,1,14,1,Tilak Varma,KK Ahmed,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
323,1304048,1,14,2,Tilak Varma,KK Ahmed,Ishan Kishan,,0,0,0,0,1,Tilak Varma,caught,PP Shaw,Mumbai Indians
324,1304048,1,14,3,KA Pollard,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
325,1304048,1,14,4,KA Pollard,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
326,1304048,1,14,5,KA Pollard,KK Ahmed,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
327,1304048,1,14,6,Ishan Kishan,KK Ahmed,KA Pollard,,0,0,0,0,0,,,,Mumbai Indians
328,1304048,1,15,1,KA Pollard,Kuldeep Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
329,1304048,1,15,2,Ishan Kishan,Kuldeep Yadav,KA Pollard,,1,0,1,0,0,,,,Mumbai Indians
330,1304048,1,15,3,KA Pollard,Kuldeep Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
331,1304048,1,15,4,Ishan Kishan,Kuldeep Yadav,KA Pollard,,1,0,1,0,0,,,,Mumbai Indians
332,1304048,1,15,5,KA Pollard,Kuldeep Yadav,Ishan Kishan,,0,0,0,0,1,KA Pollard,caught,TL Seifert,Mumbai Indians
333,1304048,1,15,6,TH David,Kuldeep Yadav,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
334,1304048,1,16,1,TH David,AR Patel,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
335,1304048,1,16,2,Ishan Kishan,AR Patel,TH David,,6,0,6,0,0,,,,Mumbai Indians
336,1304048,1,16,3,Ishan Kishan,AR Patel,TH David,,1,0,1,0,0,,,,Mumbai Indians
337,1304048,1,16,4,TH David,AR Patel,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
338,1304048,1,16,5,Ishan Kishan,AR Patel,TH David,,4,0,4,0,0,,,,Mumbai Indians
339,1304048,1,16,6,Ishan Kishan,AR Patel,TH David,,1,0,1,0,0,,,,Mumbai Indians
340,1304048,1,17,1,Ishan Kishan,SN Thakur,TH David,,0,0,0,0,0,,,,Mumbai Indians
341,1304048,1,17,2,Ishan Kishan,SN Thakur,TH David,legbyes,0,1,1,0,0,,,,Mumbai Indians
342,1304048,1,17,3,TH David,SN Thakur,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
343,1304048,1,17,4,Ishan Kishan,SN Thakur,TH David,,1,0,1,0,0,,,,Mumbai Indians
344,1304048,1,17,5,TH David,SN Thakur,Ishan Kishan,,2,0,2,0,0,,,,Mumbai Indians
345,1304048,1,17,6,TH David,SN Thakur,Ishan Kishan,,6,0,6,0,0,,,,Mumbai Indians
346,1304048,1,18,1,Ishan Kishan,KK Ahmed,TH David,,4,0,4,0,0,,,,Mumbai Indians
347,1304048,1,18,2,Ishan Kishan,KK Ahmed,TH David,,2,0,2,0,0,,,,Mumbai Indians
348,1304048,1,18,3,Ishan Kishan,KK Ahmed,TH David,,4,0,4,0,0,,,,Mumbai Indians
349,1304048,1,18,4,Ishan Kishan,KK Ahmed,TH David,,1,0,1,0,0,,,,Mumbai Indians
350,1304048,1,18,5,TH David,KK Ahmed,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
351,1304048,1,18,6,TH David,KK Ahmed,Ishan Kishan,,0,0,0,0,1,TH David,caught,Mandeep Singh,Mumbai Indians
352,1304048,1,19,1,Ishan Kishan,SN Thakur,DR Sams,,1,0,1,0,0,,,,Mumbai Indians
353,1304048,1,19,2,DR Sams,SN Thakur,Ishan Kishan,wides,0,1,1,0,0,,,,Mumbai Indians
354,1304048,1,19,3,DR Sams,SN Thakur,Ishan Kishan,,6,0,6,0,0,,,,Mumbai Indians
355,1304048,1,19,4,DR Sams,SN Thakur,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
356,1304048,1,19,5,Ishan Kishan,SN Thakur,DR Sams,,4,0,4,0,0,,,,Mumbai Indians
357,1304048,1,19,6,Ishan Kishan,SN Thakur,DR Sams,,4,0,4,0,0,,,,Mumbai Indians
358,1304048,1,19,7,Ishan Kishan,SN Thakur,DR Sams,,1,0,1,0,0,,,,Mumbai Indians
359,1304048,2,0,1,PP Shaw,DR Sams,TL Seifert,,0,0,0,0,0,,,,Delhi Capitals
360,1304048,2,0,2,PP Shaw,DR Sams,TL Seifert,,0,0,0,0,0,,,,Delhi Capitals
361,1304048,2,0,3,PP Shaw,DR Sams,TL Seifert,,1,0,1,0,0,,,,Delhi Capitals
362,1304048,2,0,4,TL Seifert,DR Sams,PP Shaw,wides,0,1,1,0,0,,,,Delhi Capitals
363,1304048,2,0,5,TL Seifert,DR Sams,PP Shaw,,4,0,4,0,0,,,,Delhi Capitals
364,1304048,2,0,6,TL Seifert,DR Sams,PP Shaw,,4,0,4,0,0,,,,Delhi Capitals
365,1304048,2,0,7,TL Seifert,DR Sams,PP Shaw,wides,0,1,1,0,0,,,,Delhi Capitals
366,1304048,2,0,8,TL Seifert,DR Sams,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
367,1304048,2,1,1,TL Seifert,JJ Bumrah,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
368,1304048,2,1,2,TL Seifert,JJ Bumrah,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
369,1304048,2,1,3,TL Seifert,JJ Bumrah,PP Shaw,,4,0,4,0,0,,,,Delhi Capitals
370,1304048,2,1,4,TL Seifert,JJ Bumrah,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
371,1304048,2,1,5,TL Seifert,JJ Bumrah,PP Shaw,,4,0,4,0,0,,,,Delhi Capitals
372,1304048,2,1,6,TL Seifert,JJ Bumrah,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
373,1304048,2,2,1,TL Seifert,Basil Thampi,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
374,1304048,2,2,2,TL Seifert,Basil Thampi,PP Shaw,,3,0,3,0,0,,,,Delhi Capitals
375,1304048,2,2,3,PP Shaw,Basil Thampi,TL Seifert,,0,0,0,0,0,,,,Delhi Capitals
376,1304048,2,2,4,PP Shaw,Basil Thampi,TL Seifert,,6,0,6,0,0,,,,Delhi Capitals
377,1304048,2,2,5,PP Shaw,Basil Thampi,TL Seifert,,0,0,0,0,0,,,,Delhi Capitals
378,1304048,2,2,6,PP Shaw,Basil Thampi,TL Seifert,,0,0,0,0,0,,,,Delhi Capitals
379,1304048,2,3,1,TL Seifert,M Ashwin,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
380,1304048,2,3,2,TL Seifert,M Ashwin,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
381,1304048,2,3,3,TL Seifert,M Ashwin,PP Shaw,,0,0,0,0,1,TL Seifert,bowled,,Delhi Capitals
382,1304048,2,3,4,Mandeep Singh,M Ashwin,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
383,1304048,2,3,5,Mandeep Singh,M Ashwin,PP Shaw,,0,0,0,0,1,Mandeep Singh,caught,Tilak Varma,Delhi Capitals
384,1304048,2,3,6,RR Pant,M Ashwin,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
385,1304048,2,4,1,RR Pant,TS Mills,PP Shaw,wides,0,1,1,0,0,,,,Delhi Capitals
386,1304048,2,4,2,RR Pant,TS Mills,PP Shaw,,0,0,0,0,1,RR Pant,caught,TH David,Delhi Capitals
387,1304048,2,4,3,Lalit Yadav,TS Mills,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
388,1304048,2,4,4,PP Shaw,TS Mills,Lalit Yadav,,6,0,6,0,0,,,,Delhi Capitals
389,1304048,2,4,5,PP Shaw,TS Mills,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
390,1304048,2,4,6,PP Shaw,TS Mills,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
391,1304048,2,4,7,Lalit Yadav,TS Mills,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
392,1304048,2,5,1,PP Shaw,M Ashwin,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
393,1304048,2,5,2,PP Shaw,M Ashwin,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
394,1304048,2,5,3,Lalit Yadav,M Ashwin,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
395,1304048,2,5,4,Lalit Yadav,M Ashwin,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
396,1304048,2,5,5,Lalit Yadav,M Ashwin,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
397,1304048,2,5,6,PP Shaw,M Ashwin,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
398,1304048,2,6,1,Lalit Yadav,DR Sams,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
399,1304048,2,6,2,PP Shaw,DR Sams,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
400,1304048,2,6,3,PP Shaw,DR Sams,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
401,1304048,2,6,4,PP Shaw,DR Sams,Lalit Yadav,,2,0,2,0,0,,,,Delhi Capitals
402,1304048,2,6,5,PP Shaw,DR Sams,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
403,1304048,2,6,6,Lalit Yadav,DR Sams,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
404,1304048,2,7,1,PP Shaw,M Ashwin,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
405,1304048,2,7,2,PP Shaw,M Ashwin,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
406,1304048,2,7,3,Lalit Yadav,M Ashwin,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
407,1304048,2,7,4,Lalit Yadav,M Ashwin,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
408,1304048,2,7,5,Lalit Yadav,M Ashwin,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
409,1304048,2,7,6,PP Shaw,M Ashwin,Lalit Yadav,,2,0,2,0,0,,,,Delhi Capitals
410,1304048,2,8,1,Lalit Yadav,TS Mills,PP Shaw,,0,0,0,0,0,,,,Delhi Capitals
411,1304048,2,8,2,Lalit Yadav,TS Mills,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
412,1304048,2,8,3,PP Shaw,TS Mills,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
413,1304048,2,8,4,PP Shaw,TS Mills,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
414,1304048,2,8,5,Lalit Yadav,TS Mills,PP Shaw,wides,0,1,1,0,0,,,,Delhi Capitals
415,1304048,2,8,6,Lalit Yadav,TS Mills,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
416,1304048,2,8,7,PP Shaw,TS Mills,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
417,1304048,2,9,1,Lalit Yadav,Basil Thampi,PP Shaw,wides,0,1,1,0,0,,,,Delhi Capitals
418,1304048,2,9,2,Lalit Yadav,Basil Thampi,PP Shaw,,1,0,1,0,0,,,,Delhi Capitals
419,1304048,2,9,3,PP Shaw,Basil Thampi,Lalit Yadav,,0,0,0,0,1,PP Shaw,caught,Ishan Kishan,Delhi Capitals
420,1304048,2,9,4,R Powell,Basil Thampi,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
421,1304048,2,9,5,R Powell,Basil Thampi,Lalit Yadav,,0,0,0,0,1,R Powell,caught,DR Sams,Delhi Capitals
422,1304048,2,9,6,SN Thakur,Basil Thampi,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
423,1304048,2,9,7,Lalit Yadav,Basil Thampi,SN Thakur,,4,0,4,0,0,,,,Delhi Capitals
424,1304048,2,10,1,SN Thakur,JJ Bumrah,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
425,1304048,2,10,2,SN Thakur,JJ Bumrah,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
426,1304048,2,10,3,SN Thakur,JJ Bumrah,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
427,1304048,2,10,4,SN Thakur,JJ Bumrah,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
428,1304048,2,10,5,Lalit Yadav,JJ Bumrah,SN Thakur,,1,0,1,0,0,,,,Delhi Capitals
429,1304048,2,10,6,SN Thakur,JJ Bumrah,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
430,1304048,2,11,1,Lalit Yadav,M Ashwin,SN Thakur,,1,0,1,0,0,,,,Delhi Capitals
431,1304048,2,11,2,SN Thakur,M Ashwin,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
432,1304048,2,11,3,Lalit Yadav,M Ashwin,SN Thakur,,0,0,0,0,0,,,,Delhi Capitals
433,1304048,2,11,4,Lalit Yadav,M Ashwin,SN Thakur,,0,0,0,0,0,,,,Delhi Capitals
434,1304048,2,11,5,Lalit Yadav,M Ashwin,SN Thakur,,0,0,0,0,0,,,,Delhi Capitals
435,1304048,2,11,6,Lalit Yadav,M Ashwin,SN Thakur,,1,0,1,0,0,,,,Delhi Capitals
436,1304048,2,12,1,Lalit Yadav,DR Sams,SN Thakur,,1,0,1,0,0,,,,Delhi Capitals
437,1304048,2,12,2,SN Thakur,DR Sams,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
438,1304048,2,12,3,Lalit Yadav,DR Sams,SN Thakur,,0,0,0,0,0,,,,Delhi Capitals
439,1304048,2,12,4,Lalit Yadav,DR Sams,SN Thakur,,1,0,1,0,0,,,,Delhi Capitals
440,1304048,2,12,5,SN Thakur,DR Sams,Lalit Yadav,,2,0,2,0,0,,,,Delhi Capitals
441,1304048,2,12,6,SN Thakur,DR Sams,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
442,1304048,2,13,1,Lalit Yadav,Basil Thampi,SN Thakur,,1,0,1,0,0,,,,Delhi Capitals
443,1304048,2,13,2,SN Thakur,Basil Thampi,Lalit Yadav,,0,0,0,0,1,SN Thakur,caught,RG Sharma,Delhi Capitals
444,1304048,2,13,3,AR Patel,Basil Thampi,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
445,1304048,2,13,4,AR Patel,Basil Thampi,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
446,1304048,2,13,5,Lalit Yadav,Basil Thampi,AR Patel,,2,0,2,0,0,,,,Delhi Capitals
447,1304048,2,13,6,Lalit Yadav,Basil Thampi,AR Patel,,6,0,6,0,0,,,,Delhi Capitals
448,1304048,2,14,1,AR Patel,TS Mills,Lalit Yadav,,2,0,2,0,0,,,,Delhi Capitals
449,1304048,2,14,2,AR Patel,TS Mills,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
450,1304048,2,14,3,AR Patel,TS Mills,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
451,1304048,2,14,4,Lalit Yadav,TS Mills,AR Patel,,1,0,1,0,0,,,,Delhi Capitals
452,1304048,2,14,5,AR Patel,TS Mills,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
453,1304048,2,14,6,Lalit Yadav,TS Mills,AR Patel,,4,0,4,0,0,,,,Delhi Capitals
454,1304048,2,15,1,AR Patel,JJ Bumrah,Lalit Yadav,,6,0,6,0,0,,,,Delhi Capitals
455,1304048,2,15,2,AR Patel,JJ Bumrah,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
456,1304048,2,15,3,Lalit Yadav,JJ Bumrah,AR Patel,,4,0,4,0,0,,,,Delhi Capitals
457,1304048,2,15,4,Lalit Yadav,JJ Bumrah,AR Patel,,1,0,1,0,0,,,,Delhi Capitals
458,1304048,2,15,5,AR Patel,JJ Bumrah,Lalit Yadav,,2,0,2,0,0,,,,Delhi Capitals
459,1304048,2,15,6,AR Patel,JJ Bumrah,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
460,1304048,2,16,1,AR Patel,Basil Thampi,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
461,1304048,2,16,2,Lalit Yadav,Basil Thampi,AR Patel,,0,0,0,0,0,,,,Delhi Capitals
462,1304048,2,16,3,Lalit Yadav,Basil Thampi,AR Patel,wides,0,1,1,0,0,,,,Delhi Capitals
463,1304048,2,16,4,Lalit Yadav,Basil Thampi,AR Patel,,1,0,1,0,0,,,,Delhi Capitals
464,1304048,2,16,5,AR Patel,Basil Thampi,Lalit Yadav,,4,0,4,0,0,,,,Delhi Capitals
465,1304048,2,16,6,AR Patel,Basil Thampi,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
466,1304048,2,16,7,Lalit Yadav,Basil Thampi,AR Patel,wides,0,1,1,0,0,,,,Delhi Capitals
467,1304048,2,16,8,Lalit Yadav,Basil Thampi,AR Patel,legbyes,0,4,4,0,0,,,,Delhi Capitals
468,1304048,2,17,1,AR Patel,DR Sams,Lalit Yadav,,6,0,6,0,0,,,,Delhi Capitals
469,1304048,2,17,2,AR Patel,DR Sams,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
470,1304048,2,17,3,Lalit Yadav,DR Sams,AR Patel,,6,0,6,0,0,,,,Delhi Capitals
